"","Height","interaction","Pedigree","DAP","Height2","Tester"
"1197",2.02421066174606,"W10004_0008 X PHP02:51","W10004_0008 X PHP02",51,2.02421066174606,"PHP02"
"1198",2.18177001890622,"W10004_0008 X PHP02:56","W10004_0008 X PHP02",56,2.18177001890622,"PHP02"
"1199",2.23579905296295,"W10004_0008 X PHP02:60","W10004_0008 X PHP02",60,2.23579905296295,"PHP02"
"1200",2.24868660686702,"W10004_0008 X PHP02:62","W10004_0008 X PHP02",62,2.24868660686702,"PHP02"
"1201",2.26292817269066,"W10004_0008 X PHP02:69","W10004_0008 X PHP02",69,2.26292817269066,"PHP02"
"1202",2.2641129726767,"W10004_0008 X PHP02:73","W10004_0008 X PHP02",73,2.2641129726767,"PHP02"
"1203",2.26439509369796,"W10004_0008 X PHP02:76","W10004_0008 X PHP02",76,2.26439509369796,"PHP02"
"1204",2.26454870613043,"W10004_0008 X PHP02:80","W10004_0008 X PHP02",80,2.26454870613043,"PHP02"
"1205",2.26460617767119,"W10004_0008 X PHP02:83","W10004_0008 X PHP02",83,2.26460617767119,"PHP02"
"1206",2.2646531246113,"W10004_0008 X PHP02:87","W10004_0008 X PHP02",87,2.2646531246113,"PHP02"
"1207",2.2646476452136,"W10004_0008 X PHP02:90","W10004_0008 X PHP02",90,2.2646476452136,"PHP02"
"1208",2.26471686017102,"W10004_0008 X PHP02:99","W10004_0008 X PHP02",99,2.26471686017102,"PHP02"
"1209",2.26472203851172,"W10004_0008 X PHP02:101","W10004_0008 X PHP02",101,2.26472203851172,"PHP02"
"1210",2.26472818233393,"W10004_0008 X PHP02:104","W10004_0008 X PHP02",104,2.26472818233393,"PHP02"
"1211",2.26473279156034,"W10004_0008 X PHP02:107","W10004_0008 X PHP02",107,2.26473279156034,"PHP02"
"1212",2.26473716911807,"W10004_0008 X PHP02:111","W10004_0008 X PHP02",111,2.26473716911807,"PHP02"
"1213",2.26473947666751,"W10004_0008 X PHP02:114","W10004_0008 X PHP02",114,2.26473947666751,"PHP02"
"1214",2.26465543094454,"W10004_0008 X PHP02:118","W10004_0008 X PHP02",118,2.26465543094454,"PHP02"
"1215",2.26474304741982,"W10004_0008 X PHP02:122","W10004_0008 X PHP02",122,2.26474304741982,"PHP02"
"1216",2.26474396496996,"W10004_0008 X PHP02:126","W10004_0008 X PHP02",126,2.26474396496996,"PHP02"
"1217",-0.0105278826869397,"W10004_0008 X PHZ51:15","W10004_0008 X PHZ51",15,0,"PHZ51"
"1218",0.00665110606217832,"W10004_0008 X PHZ51:17","W10004_0008 X PHZ51",17,0.00665110606217832,"PHZ51"
"1219",0.0889925845830222,"W10004_0008 X PHZ51:22","W10004_0008 X PHZ51",22,0.0889925845830222,"PHZ51"
"1220",0.143416366232516,"W10004_0008 X PHZ51:24","W10004_0008 X PHZ51",24,0.143416366232516,"PHZ51"
"1221",0.2547127885703,"W10004_0008 X PHZ51:27","W10004_0008 X PHZ51",27,0.2547127885703,"PHZ51"
"1222",0.406304179270445,"W10004_0008 X PHZ51:30","W10004_0008 X PHZ51",30,0.406304179270445,"PHZ51"
"1223",0.530815253326766,"W10004_0008 X PHZ51:32","W10004_0008 X PHZ51",32,0.530815253326766,"PHZ51"
"1224",0.914990126135248,"W10004_0008 X PHZ51:37","W10004_0008 X PHZ51",37,0.914990126135248,"PHZ51"
"1225",1.08880969384718,"W10004_0008 X PHZ51:39","W10004_0008 X PHZ51",39,1.08880969384718,"PHZ51"
"1226",1.26612817331217,"W10004_0008 X PHZ51:41","W10004_0008 X PHZ51",41,1.26612817331217,"PHZ51"
"1227",1.60477267862918,"W10004_0008 X PHZ51:45","W10004_0008 X PHZ51",45,1.60477267862918,"PHZ51"
"1228",1.82049988626266,"W10004_0008 X PHZ51:48","W10004_0008 X PHZ51",48,1.82049988626266,"PHZ51"
"1229",1.98799011001037,"W10004_0008 X PHZ51:51","W10004_0008 X PHZ51",51,1.98799011001037,"PHZ51"
"1230",2.15648401176424,"W10004_0008 X PHZ51:56","W10004_0008 X PHZ51",56,2.15648401176424,"PHZ51"
"1231",2.21522688868061,"W10004_0008 X PHZ51:60","W10004_0008 X PHZ51",60,2.21522688868061,"PHZ51"
"1232",2.22937605750593,"W10004_0008 X PHZ51:62","W10004_0008 X PHZ51",62,2.22937605750593,"PHZ51"
"1233",2.24506425985517,"W10004_0008 X PHZ51:69","W10004_0008 X PHZ51",69,2.24506425985517,"PHZ51"
"1234",2.24633747247181,"W10004_0008 X PHZ51:73","W10004_0008 X PHZ51",73,2.24633747247181,"PHZ51"
"1235",2.24663020136146,"W10004_0008 X PHZ51:76","W10004_0008 X PHZ51",76,2.24663020136146,"PHZ51"
"1236",2.24678567792444,"W10004_0008 X PHZ51:80","W10004_0008 X PHZ51",80,2.24678567792444,"PHZ51"
"1237",2.24684324877616,"W10004_0008 X PHZ51:83","W10004_0008 X PHZ51",83,2.24684324877616,"PHZ51"
"1238",2.24689020428071,"W10004_0008 X PHZ51:87","W10004_0008 X PHZ51",87,2.24689020428071,"PHZ51"
"1239",2.24688472488301,"W10004_0008 X PHZ51:90","W10004_0008 X PHZ51",90,2.24688472488301,"PHZ51"
"1240",2.24695393984042,"W10004_0008 X PHZ51:99","W10004_0008 X PHZ51",99,2.24695393984042,"PHZ51"
"1241",2.24695911818113,"W10004_0008 X PHZ51:101","W10004_0008 X PHZ51",101,2.24695911818113,"PHZ51"
"1242",2.24696526200333,"W10004_0008 X PHZ51:104","W10004_0008 X PHZ51",104,2.24696526200333,"PHZ51"
"1243",2.24696987122974,"W10004_0008 X PHZ51:107","W10004_0008 X PHZ51",107,2.24696987122974,"PHZ51"
"1244",2.24697424878747,"W10004_0008 X PHZ51:111","W10004_0008 X PHZ51",111,2.24697424878747,"PHZ51"
"1245",2.24697655633692,"W10004_0008 X PHZ51:114","W10004_0008 X PHZ51",114,2.24697655633692,"PHZ51"
"1246",2.24689251061394,"W10004_0008 X PHZ51:118","W10004_0008 X PHZ51",118,2.24689251061394,"PHZ51"
"1247",2.24698012708922,"W10004_0008 X PHZ51:122","W10004_0008 X PHZ51",122,2.24698012708922,"PHZ51"
"1248",2.24698104463936,"W10004_0008 X PHZ51:126","W10004_0008 X PHZ51",126,2.24698104463936,"PHZ51"
"1249",-0.01783430163554,"W10004_0010 X PHK76:15","W10004_0010 X PHK76",15,0,"PHK76"
"1250",-0.00190196283032672,"W10004_0010 X PHK76:17","W10004_0010 X PHK76",17,0,"PHK76"
"1251",0.0759543899824227,"W10004_0010 X PHK76:22","W10004_0010 X PHK76",22,0.0759543899824227,"PHK76"
"1252",0.128233672793863,"W10004_0010 X PHK76:24","W10004_0010 X PHK76",24,0.128233672793863,"PHK76"
"1253",0.236392702436657,"W10004_0010 X PHK76:27","W10004_0010 X PHK76",27,0.236392702436657,"PHK76"
"1254",0.385503299323394,"W10004_0010 X PHK76:30","W10004_0010 X PHK76",30,0.385503299323394,"PHK76"
"1255",0.508979330857696,"W10004_0010 X PHK76:32","W10004_0010 X PHK76",32,0.508979330857696,"PHK76"
"1256",0.892523940411396,"W10004_0010 X PHK76:37","W10004_0010 X PHK76",37,0.892523940411396,"PHK76"
"1257",1.06608105640508,"W10004_0010 X PHK76:39","W10004_0010 X PHK76",39,1.06608105640508,"PHK76"
"1258",1.2423082181088,"W10004_0010 X PHK76:41","W10004_0010 X PHK76",41,1.2423082181088,"PHK76"
"1259",1.57386051826437,"W10004_0010 X PHK76:45","W10004_0010 X PHK76",45,1.57386051826437,"PHK76"
"1260",1.77886030260393,"W10004_0010 X PHK76:48","W10004_0010 X PHK76",48,1.77886030260393,"PHK76"
"1261",1.93224353757822,"W10004_0010 X PHK76:51","W10004_0010 X PHK76",51,1.93224353757822,"PHK76"
"1262",2.07801364994965,"W10004_0010 X PHK76:56","W10004_0010 X PHK76",56,2.07801364994965,"PHK76"
"1263",2.12559940600036,"W10004_0010 X PHK76:60","W10004_0010 X PHK76",60,2.12559940600036,"PHK76"
"1264",2.13674342351272,"W10004_0010 X PHK76:62","W10004_0010 X PHK76",62,2.13674342351272,"PHK76"
"1265",2.1491457647384,"W10004_0010 X PHK76:69","W10004_0010 X PHK76",69,2.1491457647384,"PHK76"
"1266",2.15024235563575,"W10004_0010 X PHK76:73","W10004_0010 X PHK76",73,2.15024235563575,"PHK76"
"1267",2.15051544610179,"W10004_0010 X PHK76:76","W10004_0010 X PHK76",76,2.15051544610179,"PHK76"
"1268",2.1506676597986,"W10004_0010 X PHK76:80","W10004_0010 X PHK76",80,2.1506676597986,"PHK76"
"1269",2.15072506646834,"W10004_0010 X PHK76:83","W10004_0010 X PHK76",83,2.15072506646834,"PHK76"
"1270",2.15077200867069,"W10004_0010 X PHK76:87","W10004_0010 X PHK76",87,2.15077200867069,"PHK76"
"1271",2.15076652909077,"W10004_0010 X PHK76:90","W10004_0010 X PHK76",90,2.15076652909077,"PHK76"
"1272",2.15083574404818,"W10004_0010 X PHK76:99","W10004_0010 X PHK76",99,2.15083574404818,"PHK76"
"1273",2.15084092238888,"W10004_0010 X PHK76:101","W10004_0010 X PHK76",101,2.15084092238888,"PHK76"
"1274",2.15084706621109,"W10004_0010 X PHK76:104","W10004_0010 X PHK76",104,2.15084706621109,"PHK76"
"1275",2.1508516754375,"W10004_0010 X PHK76:107","W10004_0010 X PHK76",107,2.1508516754375,"PHK76"
"1276",2.15085605299523,"W10004_0010 X PHK76:111","W10004_0010 X PHK76",111,2.15085605299523,"PHK76"
"1277",2.15085836054468,"W10004_0010 X PHK76:114","W10004_0010 X PHK76",114,2.15085836054468,"PHK76"
"1278",2.1507743148217,"W10004_0010 X PHK76:118","W10004_0010 X PHK76",118,2.1507743148217,"PHK76"
"1279",2.15086193129698,"W10004_0010 X PHK76:122","W10004_0010 X PHK76",122,2.15086193129698,"PHK76"
"1280",2.15086284884712,"W10004_0010 X PHK76:126","W10004_0010 X PHK76",126,2.15086284884712,"PHK76"
"1281",-0.0062957364567179,"W10004_0010 X PHP02:15","W10004_0010 X PHP02",15,0,"PHP02"
"1282",0.00980685140187974,"W10004_0010 X PHP02:17","W10004_0010 X PHP02",17,0.00980685140187974,"PHP02"
"1283",0.0880633382800083,"W10004_0010 X PHP02:22","W10004_0010 X PHP02",22,0.0880633382800083,"PHP02"
"1284",0.140382555395439,"W10004_0010 X PHP02:24","W10004_0010 X PHP02",24,0.140382555395439,"PHP02"
"1285",0.248321886415262,"W10004_0010 X PHP02:27","W10004_0010 X PHP02",27,0.248321886415262,"PHP02"
"1286",0.396823747747961,"W10004_0010 X PHP02:30","W10004_0010 X PHP02",30,0.396823747747961,"PHP02"
"1287",0.519768589370835,"W10004_0010 X PHP02:32","W10004_0010 X PHP02",32,0.519768589370835,"PHP02"
"1288",0.903153070113609,"W10004_0010 X PHP02:37","W10004_0010 X PHP02",37,0.903153070113609,"PHP02"
"1289",1.07815193343585,"W10004_0010 X PHP02:39","W10004_0010 X PHP02",39,1.07815193343585,"PHP02"
"1290",1.25740512143426,"W10004_0010 X PHP02:41","W10004_0010 X PHP02",41,1.25740512143426,"PHP02"
"1291",1.60106633159687,"W10004_0010 X PHP02:45","W10004_0010 X PHP02",45,1.60106633159687,"PHP02"
"1292",1.82005971601039,"W10004_0010 X PHP02:48","W10004_0010 X PHP02",48,1.82005971601039,"PHP02"
"1293",1.98916853057006,"W10004_0010 X PHP02:51","W10004_0010 X PHP02",51,1.98916853057006,"PHP02"
"1294",2.15632662956387,"W10004_0010 X PHP02:56","W10004_0010 X PHP02",56,2.15632662956387,"PHP02"
"1295",2.21243002176928,"W10004_0010 X PHP02:60","W10004_0010 X PHP02",60,2.21243002176928,"PHP02"
"1296",2.22546445457989,"W10004_0010 X PHP02:62","W10004_0010 X PHP02",62,2.22546445457989,"PHP02"
"1297",2.23943369918022,"W10004_0010 X PHP02:69","W10004_0010 X PHP02",69,2.23943369918022,"PHP02"
"1298",2.24056774853198,"W10004_0010 X PHP02:73","W10004_0010 X PHP02",73,2.24056774853198,"PHP02"
"1299",2.24084284744831,"W10004_0010 X PHP02:76","W10004_0010 X PHP02",76,2.24084284744831,"PHP02"
"1300",2.24099521566934,"W10004_0010 X PHP02:80","W10004_0010 X PHP02",80,2.24099521566934,"PHP02"
"1301",2.24105262470797,"W10004_0010 X PHP02:83","W10004_0010 X PHP02",83,2.24105262470797,"PHP02"
"1302",2.24109956691031,"W10004_0010 X PHP02:87","W10004_0010 X PHP02",87,2.24109956691031,"PHP02"
"1303",2.24109408733039,"W10004_0010 X PHP02:90","W10004_0010 X PHP02",90,2.24109408733039,"PHP02"
"1304",2.2411633022878,"W10004_0010 X PHP02:99","W10004_0010 X PHP02",99,2.2411633022878,"PHP02"
"1305",2.24116848062851,"W10004_0010 X PHP02:101","W10004_0010 X PHP02",101,2.24116848062851,"PHP02"
"1306",2.24117462445071,"W10004_0010 X PHP02:104","W10004_0010 X PHP02",104,2.24117462445071,"PHP02"
"1307",2.24117923367713,"W10004_0010 X PHP02:107","W10004_0010 X PHP02",107,2.24117923367713,"PHP02"
"1308",2.24118361123485,"W10004_0010 X PHP02:111","W10004_0010 X PHP02",111,2.24118361123485,"PHP02"
"1309",2.2411859187843,"W10004_0010 X PHP02:114","W10004_0010 X PHP02",114,2.2411859187843,"PHP02"
"1310",2.24110187306132,"W10004_0010 X PHP02:118","W10004_0010 X PHP02",118,2.24110187306132,"PHP02"
"1311",2.2411894895366,"W10004_0010 X PHP02:122","W10004_0010 X PHP02",122,2.2411894895366,"PHP02"
"1312",2.24119040708674,"W10004_0010 X PHP02:126","W10004_0010 X PHP02",126,2.24119040708674,"PHP02"
"1313",0.0799508346073077,"W10004_0010 X PHZ51:15","W10004_0010 X PHZ51",15,0.0799508346073077,"PHZ51"
"1314",0.0960521357675437,"W10004_0010 X PHZ51:17","W10004_0010 X PHZ51",17,0.0960521357675437,"PHZ51"
"1315",0.174009471017442,"W10004_0010 X PHZ51:22","W10004_0010 X PHZ51",22,0.174009471017442,"PHZ51"
"1316",0.225953004979598,"W10004_0010 X PHZ51:24","W10004_0010 X PHZ51",24,0.225953004979598,"PHZ51"
"1317",0.332841477131452,"W10004_0010 X PHZ51:27","W10004_0010 X PHZ51",27,0.332841477131452,"PHZ51"
"1318",0.479507064053673,"W10004_0010 X PHZ51:30","W10004_0010 X PHZ51",30,0.479507064053673,"PHZ51"
"1319",0.600726341869052,"W10004_0010 X PHZ51:32","W10004_0010 X PHZ51",32,0.600726341869052,"PHZ51"
"1320",0.97838071977452,"W10004_0010 X PHZ51:37","W10004_0010 X PHZ51",37,0.97838071977452,"PHZ51"
"1321",1.15094723434214,"W10004_0010 X PHZ51:39","W10004_0010 X PHZ51",39,1.15094723434214,"PHZ51"
"1322",1.32808621149539,"W10004_0010 X PHZ51:41","W10004_0010 X PHZ51",41,1.32808621149539,"PHZ51"
"1323",1.66968130434248,"W10004_0010 X PHZ51:45","W10004_0010 X PHZ51",45,1.66968130434248,"PHZ51"
"1324",1.88979633843645,"W10004_0010 X PHZ51:48","W10004_0010 X PHZ51",48,1.88979633843645,"PHZ51"
"1325",2.06221521030294,"W10004_0010 X PHZ51:51","W10004_0010 X PHZ51",51,2.06221521030294,"PHZ51"
"1326",2.2369642011115,"W10004_0010 X PHZ51:56","W10004_0010 X PHZ51",56,2.2369642011115,"PHZ51"
"1327",2.29786136710552,"W10004_0010 X PHZ51:60","W10004_0010 X PHZ51",60,2.29786136710552,"PHZ51"
"1328",2.31237534686281,"W10004_0010 X PHZ51:62","W10004_0010 X PHZ51",62,2.31237534686281,"PHZ51"
"1329",2.3281057609162,"W10004_0010 X PHZ51:69","W10004_0010 X PHZ51",69,2.3281057609162,"PHZ51"
"1330",2.32930041152712,"W10004_0010 X PHZ51:73","W10004_0010 X PHZ51",73,2.32930041152712,"PHZ51"
"1331",2.3295619687594,"W10004_0010 X PHZ51:76","W10004_0010 X PHZ51",76,2.3295619687594,"PHZ51"
"1332",2.32969618922899,"W10004_0010 X PHZ51:80","W10004_0010 X PHZ51",80,2.32969618922899,"PHZ51"
"1333",2.32974506703575,"W10004_0010 X PHZ51:83","W10004_0010 X PHZ51",83,2.32974506703575,"PHZ51"
"1334",2.32978480446801,"W10004_0010 X PHZ51:87","W10004_0010 X PHZ51",87,2.32978480446801,"PHZ51"
"1335",2.32978017025459,"W10004_0010 X PHZ51:90","W10004_0010 X PHZ51",90,2.32978017025459,"PHZ51"
"1336",2.32983871675478,"W10004_0010 X PHZ51:99","W10004_0010 X PHZ51",99,2.32983871675478,"PHZ51"
"1337",2.32984309693121,"W10004_0010 X PHZ51:101","W10004_0010 X PHZ51",101,2.32984309693121,"PHZ51"
"1338",2.32984829377452,"W10004_0010 X PHZ51:104","W10004_0010 X PHZ51",104,2.32984829377452,"PHZ51"
"1339",2.32985219255717,"W10004_0010 X PHZ51:107","W10004_0010 X PHZ51",107,2.32985219255717,"PHZ51"
"1340",2.32985589537942,"W10004_0010 X PHZ51:111","W10004_0010 X PHZ51",111,2.32985589537942,"PHZ51"
"1341",2.32985784725441,"W10004_0010 X PHZ51:114","W10004_0010 X PHZ51",114,2.32985784725441,"PHZ51"
"1342",2.32978675593079,"W10004_0010 X PHZ51:118","W10004_0010 X PHZ51",118,2.32978675593079,"PHZ51"
"1343",2.3298608676283,"W10004_0010 X PHZ51:122","W10004_0010 X PHZ51",122,2.3298608676283,"PHZ51"
"1344",2.32986164375172,"W10004_0010 X PHZ51:126","W10004_0010 X PHZ51",126,2.32986164375172,"PHZ51"
"1345",-0.0635394625691525,"W10004_0011 X PHK76:15","W10004_0011 X PHK76",15,0,"PHK76"
"1346",-0.0473073480710797,"W10004_0011 X PHK76:17","W10004_0011 X PHK76",17,0,"PHK76"
"1347",0.0314603754153497,"W10004_0011 X PHK76:22","W10004_0011 X PHK76",22,0.0314603754153497,"PHK76"
"1348",0.0840365548128965,"W10004_0011 X PHK76:24","W10004_0011 X PHK76",24,0.0840365548128965,"PHK76"
"1349",0.192325077566328,"W10004_0011 X PHK76:27","W10004_0011 X PHK76",27,0.192325077566328,"PHK76"
"1350",0.340936779008304,"W10004_0011 X PHK76:30","W10004_0011 X PHK76",30,0.340936779008304,"PHK76"
"1351",0.463653611776342,"W10004_0011 X PHK76:32","W10004_0011 X PHK76",32,0.463653611776342,"PHK76"
"1352",0.844368995830765,"W10004_0011 X PHK76:37","W10004_0011 X PHK76",37,0.844368995830765,"PHK76"
"1353",1.01705480064123,"W10004_0011 X PHK76:39","W10004_0011 X PHK76",39,1.01705480064123,"PHK76"
"1354",1.1931106166799,"W10004_0011 X PHK76:41","W10004_0011 X PHK76",41,1.1931106166799,"PHK76"
"1355",1.52779154957483,"W10004_0011 X PHK76:45","W10004_0011 X PHK76",45,1.52779154957483,"PHK76"
"1356",1.7385135777186,"W10004_0011 X PHK76:48","W10004_0011 X PHK76",48,1.7385135777186,"PHK76"
"1357",1.8993213241735,"W10004_0011 X PHK76:51","W10004_0011 X PHK76",51,1.8993213241735,"PHK76"
"1358",2.05588125700661,"W10004_0011 X PHK76:56","W10004_0011 X PHK76",56,2.05588125700661,"PHK76"
"1359",2.10772856847275,"W10004_0011 X PHK76:60","W10004_0011 X PHK76",60,2.10772856847275,"PHK76"
"1360",2.11976858241095,"W10004_0011 X PHK76:62","W10004_0011 X PHK76",62,2.11976858241095,"PHK76"
"1361",2.13284712777742,"W10004_0011 X PHK76:69","W10004_0011 X PHK76",69,2.13284712777742,"PHK76"
"1362",2.13395561813231,"W10004_0011 X PHK76:73","W10004_0011 X PHK76",73,2.13395561813231,"PHK76"
"1363",2.13422919986872,"W10004_0011 X PHK76:76","W10004_0011 X PHK76",76,2.13422919986872,"PHK76"
"1364",2.13438144290327,"W10004_0011 X PHK76:80","W10004_0011 X PHK76",80,2.13438144290327,"PHK76"
"1365",2.13443884993746,"W10004_0011 X PHK76:83","W10004_0011 X PHK76",83,2.13443884993746,"PHK76"
"1366",2.1344857921398,"W10004_0011 X PHK76:87","W10004_0011 X PHK76",87,2.1344857921398,"PHK76"
"1367",2.13448031255988,"W10004_0011 X PHK76:90","W10004_0011 X PHK76",90,2.13448031255988,"PHK76"
"1368",2.13454952751729,"W10004_0011 X PHK76:99","W10004_0011 X PHK76",99,2.13454952751729,"PHK76"
"1369",2.13455470585799,"W10004_0011 X PHK76:101","W10004_0011 X PHK76",101,2.13455470585799,"PHK76"
"1370",2.1345608496802,"W10004_0011 X PHK76:104","W10004_0011 X PHK76",104,2.1345608496802,"PHK76"
"1371",2.13456545890661,"W10004_0011 X PHK76:107","W10004_0011 X PHK76",107,2.13456545890661,"PHK76"
"1372",2.13456983646434,"W10004_0011 X PHK76:111","W10004_0011 X PHK76",111,2.13456983646434,"PHK76"
"1373",2.13457214401379,"W10004_0011 X PHK76:114","W10004_0011 X PHK76",114,2.13457214401379,"PHK76"
"1374",2.13448809829081,"W10004_0011 X PHK76:118","W10004_0011 X PHK76",118,2.13448809829081,"PHK76"
"1375",2.13457571476609,"W10004_0011 X PHK76:122","W10004_0011 X PHK76",122,2.13457571476609,"PHK76"
"1376",2.13457663231623,"W10004_0011 X PHK76:126","W10004_0011 X PHK76",126,2.13457663231623,"PHK76"
"1377",0.118843339797039,"W10004_0011 X PHP02:15","W10004_0011 X PHP02",15,0.118843339797039,"PHP02"
"1378",0.136064514931183,"W10004_0011 X PHP02:17","W10004_0011 X PHP02",17,0.136064514931183,"PHP02"
"1379",0.218119398601436,"W10004_0011 X PHP02:22","W10004_0011 X PHP02",22,0.218119398601436,"PHP02"
"1380",0.272114640152997,"W10004_0011 X PHP02:24","W10004_0011 X PHP02",24,0.272114640152997,"PHP02"
"1381",0.382197276274904,"W10004_0011 X PHP02:27","W10004_0011 X PHP02",27,0.382197276274904,"PHP02"
"1382",0.531652490942173,"W10004_0011 X PHP02:30","W10004_0011 X PHP02",30,0.531652490942173,"PHP02"
"1383",0.654118189432607,"W10004_0011 X PHP02:32","W10004_0011 X PHP02",32,0.654118189432607,"PHP02"
"1384",1.03087974465465,"W10004_0011 X PHP02:37","W10004_0011 X PHP02",37,1.03087974465465,"PHP02"
"1385",1.20095449465779,"W10004_0011 X PHP02:39","W10004_0011 X PHP02",39,1.20095449465779,"PHP02"
"1386",1.37427673295016,"W10004_0011 X PHP02:41","W10004_0011 X PHP02",41,1.37427673295016,"PHP02"
"1387",1.70498088852745,"W10004_0011 X PHP02:45","W10004_0011 X PHP02",45,1.70498088852745,"PHP02"
"1388",1.91564088139624,"W10004_0011 X PHP02:48","W10004_0011 X PHP02",48,1.91564088139624,"PHP02"
"1389",2.07943191745052,"W10004_0011 X PHP02:51","W10004_0011 X PHP02",51,2.07943191745052,"PHP02"
"1390",2.24503031812544,"W10004_0011 X PHP02:56","W10004_0011 X PHP02",56,2.24503031812544,"PHP02"
"1391",2.30348293115233,"W10004_0011 X PHP02:60","W10004_0011 X PHP02",60,2.30348293115233,"PHP02"
"1392",2.31776639299658,"W10004_0011 X PHP02:62","W10004_0011 X PHP02",62,2.31776639299658,"PHP02"
"1393",2.33393553318221,"W10004_0011 X PHP02:69","W10004_0011 X PHP02",69,2.33393553318221,"PHP02"
"1394",2.33528851965142,"W10004_0011 X PHP02:73","W10004_0011 X PHP02",73,2.33528851965142,"PHP02"
"1395",2.33559653331793,"W10004_0011 X PHP02:76","W10004_0011 X PHP02",76,2.33559653331793,"PHP02"
"1396",2.33575594587495,"W10004_0011 X PHP02:80","W10004_0011 X PHP02",80,2.33575594587495,"PHP02"
"1397",2.33581385019284,"W10004_0011 X PHP02:83","W10004_0011 X PHP02",83,2.33581385019284,"PHP02"
"1398",2.33586084742621,"W10004_0011 X PHP02:87","W10004_0011 X PHP02",87,2.33586084742621,"PHP02"
"1399",2.33585536948628,"W10004_0011 X PHP02:90","W10004_0011 X PHP02",90,2.33585536948628,"PHP02"
"1400",2.3359245844437,"W10004_0011 X PHP02:99","W10004_0011 X PHP02",99,2.3359245844437,"PHP02"
"1401",2.3359297627844,"W10004_0011 X PHP02:101","W10004_0011 X PHP02",101,2.3359297627844,"PHP02"
"1402",2.33593590660661,"W10004_0011 X PHP02:104","W10004_0011 X PHP02",104,2.33593590660661,"PHP02"
"1403",2.33594051583302,"W10004_0011 X PHP02:107","W10004_0011 X PHP02",107,2.33594051583302,"PHP02"
"1404",2.33594489339075,"W10004_0011 X PHP02:111","W10004_0011 X PHP02",111,2.33594489339075,"PHP02"
"1405",2.3359472009402,"W10004_0011 X PHP02:114","W10004_0011 X PHP02",114,2.3359472009402,"PHP02"
"1406",2.33586315521722,"W10004_0011 X PHP02:118","W10004_0011 X PHP02",118,2.33586315521722,"PHP02"
"1407",2.3359507716925,"W10004_0011 X PHP02:122","W10004_0011 X PHP02",122,2.3359507716925,"PHP02"
"1408",2.33595168924264,"W10004_0011 X PHP02:126","W10004_0011 X PHP02",126,2.33595168924264,"PHP02"
